nohup: ignoring input

  5%|▍         | 228/5000 [00:22<07:47, 10.21it/s, loss=-1.78]
  5%|▍         | 228/5000 [00:22<07:47, 10.21it/s, loss=-1.78]
  5%|▍         | 228/5000 [00:22<07:47, 10.21it/s, loss=-1.78]
  5%|▍         | 230/5000 [00:22<07:44, 10.28it/s, loss=-1.78]
  5%|▍         | 230/5000 [00:22<07:44, 10.28it/s, loss=-1.79]
  5%|▍         | 230/5000 [00:23<07:44, 10.28it/s, loss=-1.79]
  5%|▍         | 232/5000 [00:23<07:41, 10.33it/s, loss=-1.79]
  5%|▍         | 232/5000 [00:23<07:41, 10.33it/s, loss=-1.79]
  5%|▍         | 232/5000 [00:23<07:41, 10.33it/s, loss=-1.79]
  5%|▍         | 234/5000 [00:23<07:47, 10.20it/s, loss=-1.79]
  5%|▍         | 234/5000 [00:23<07:47, 10.20it/s, loss=-1.79]
  5%|▍         | 234/5000 [00:23<07:47, 10.20it/s, loss=-1.79]
  5%|▍         | 236/5000 [00:23<07:46, 10.20it/s, loss=-1.79]
  5%|▍         | 236/5000 [00:23<07:46, 10.20it/s, loss=-1.79]
  5%|▍         | 236/5000 [00:23<07:46, 10.20it/s, loss=-1.79]
  5%|▍         | 238/5000 [00:23<07:46, 10.20it/s, loss=-1.79]
  5%|▍         | 238/5000 [00:23<07:46, 10.20it/s, loss=-1.79]
  5%|▍         | 238/5000 [00:23<07:46, 10.20it/s, loss=-1.79]
  5%|▍         | 240/5000 [00:23<07:43, 10.27it/s, loss=-1.79]
  5%|▍         | 240/5000 [00:23<07:43, 10.27it/s, loss=-1.79]
  5%|▍         | 240/5000 [00:24<07:43, 10.27it/s, loss=-1.8] 
  5%|▍         | 242/5000 [00:24<07:47, 10.18it/s, loss=-1.8]
  5%|▍         | 242/5000 [00:24<07:47, 10.18it/s, loss=-1.8]
  5%|▍         | 242/5000 [00:24<07:47, 10.18it/s, loss=-1.8]
  5%|▍         | 244/5000 [00:24<07:48, 10.16it/s, loss=-1.8]
  5%|▍         | 244/5000 [00:24<07:48, 10.16it/s, loss=-1.8]
  5%|▍         | 244/5000 [00:24<07:48, 10.16it/s, loss=-1.8]
  5%|▍         | 246/5000 [00:24<07:45, 10.21it/s, loss=-1.8]
  5%|▍         | 246/5000 [00:24<07:45, 10.21it/s, loss=-1.8]
  5%|▍         | 246/5000 [00:24<07:45, 10.21it/s, loss=-1.8]
  5%|▍         | 248/5000 [00:24<07:43, 10.25it/s, loss=-1.8]
  5%|▍         | 248/5000 [00:24<07:43, 10.25it/s, loss=-1.8]
  5%|▍         | 248/5000 [00:24<07:43, 10.25it/s, loss=-1.8]
  5%|▌         | 250/5000 [00:24<07:44, 10.23it/s, loss=-1.8]
  5%|▌         | 250/5000 [00:24<07:44, 10.23it/s, loss=-1.8]
  5%|▌         | 250/5000 [00:25<07:44, 10.23it/s, loss=-1.8]
  5%|▌         | 252/5000 [00:25<07:41, 10.29it/s, loss=-1.8]
  5%|▌         | 252/5000 [00:25<07:41, 10.29it/s, loss=-1.8]
  5%|▌         | 252/5000 [00:25<07:41, 10.29it/s, loss=-1.81]
  5%|▌         | 254/5000 [00:25<07:39, 10.33it/s, loss=-1.81]
  5%|▌         | 254/5000 [00:25<07:39, 10.33it/s, loss=-1.81]
  5%|▌         | 254/5000 [00:25<07:39, 10.33it/s, loss=-1.81]
  5%|▌         | 256/5000 [00:25<07:39, 10.32it/s, loss=-1.81]
  5%|▌         | 256/5000 [00:25<07:39, 10.32it/s, loss=-1.81]
  5%|▌         | 256/5000 [00:25<07:39, 10.32it/s, loss=-1.81]
  5%|▌         | 258/5000 [00:25<07:42, 10.26it/s, loss=-1.81]
  5%|▌         | 258/5000 [00:25<07:42, 10.26it/s, loss=-1.81]
  5%|▌         | 258/5000 [00:25<07:42, 10.26it/s, loss=-1.81]
  5%|▌         | 260/5000 [00:25<07:48, 10.13it/s, loss=-1.81]
  5%|▌         | 260/5000 [00:25<07:48, 10.13it/s, loss=-1.81]
  5%|▌         | 260/5000 [00:25<07:48, 10.13it/s, loss=-1.81]
  5%|▌         | 262/5000 [00:26<07:45, 10.17it/s, loss=-1.81]
  5%|▌         | 262/5000 [00:26<07:45, 10.17it/s, loss=-1.81]
  5%|▌         | 262/5000 [00:26<07:45, 10.17it/s, loss=-1.81]
  5%|▌         | 264/5000 [00:26<07:44, 10.19it/s, loss=-1.81]
  5%|▌         | 264/5000 [00:26<07:44, 10.19it/s, loss=-1.81]
  5%|▌         | 264/5000 [00:26<07:44, 10.19it/s, loss=-1.81]
  5%|▌         | 266/5000 [00:26<07:44, 10.18it/s, loss=-1.81]
  5%|▌         | 266/5000 [00:26<07:44, 10.18it/s, loss=-1.81]
  5%|▌         | 266/5000 [00:26<07:44, 10.18it/s, loss=-1.81]
  5%|▌         | 268/5000 [00:26<07:46, 10.15it/s, loss=-1.81]
  5%|▌         | 268/5000 [00:26<07:46, 10.15it/s, loss=-1.81]
  5%|▌         | 268/5000 [00:26<07:46, 10.15it/s, loss=-1.82]
  5%|▌         | 270/5000 [00:26<07:46, 10.13it/s, loss=-1.82]
  5%|▌         | 270/5000 [00:26<07:46, 10.13it/s, loss=-1.82]
  5%|▌         | 270/5000 [00:26<07:46, 10.13it/s, loss=-1.82]
  5%|▌         | 272/5000 [00:26<07:46, 10.13it/s, loss=-1.82]
  5%|▌         | 272/5000 [00:27<07:46, 10.13it/s, loss=-1.82]
  5%|▌         | 272/5000 [00:27<07:46, 10.13it/s, loss=-1.82]
  5%|▌         | 274/5000 [00:27<07:43, 10.20it/s, loss=-1.82]
  5%|▌         | 274/5000 [00:27<07:43, 10.20it/s, loss=-1.82]
  5%|▌         | 274/5000 [00:27<07:43, 10.20it/s, loss=-1.82]
  6%|▌         | 276/5000 [00:27<07:42, 10.21it/s, loss=-1.82]
  6%|▌         | 276/5000 [00:27<07:42, 10.21it/s, loss=-1.82]
  6%|▌         | 276/5000 [00:27<07:42, 10.21it/s, loss=-1.82]
  6%|▌         | 278/5000 [00:27<07:39, 10.27it/s, loss=-1.82]
  6%|▌         | 278/5000 [00:27<07:39, 10.27it/s, loss=-1.82]
  6%|▌         | 278/5000 [00:27<07:39, 10.27it/s, loss=-1.82]
  6%|▌         | 280/5000 [00:27<07:39, 10.27it/s, loss=-1.82]
  6%|▌         | 280/5000 [00:27<07:39, 10.27it/s, loss=-1.82]
  6%|▌         | 280/5000 [00:27<07:39, 10.27it/s, loss=-1.82]
  6%|▌         | 282/5000 [00:27<07:41, 10.22it/s, loss=-1.82]
  6%|▌         | 282/5000 [00:28<07:41, 10.22it/s, loss=-1.82]
  6%|▌         | 282/5000 [00:28<07:41, 10.22it/s, loss=-1.82]
  6%|▌         | 284/5000 [00:28<07:43, 10.17it/s, loss=-1.82]
  6%|▌         | 284/5000 [00:28<07:43, 10.17it/s, loss=-1.82]
  6%|▌         | 284/5000 [00:28<07:43, 10.17it/s, loss=-1.82]
  6%|▌         | 286/5000 [00:28<07:38, 10.29it/s, loss=-1.82]
  6%|▌         | 286/5000 [00:28<07:38, 10.29it/s, loss=-1.82]
  6%|▌         | 286/5000 [00:28<07:38, 10.29it/s, loss=-1.82]
  6%|▌         | 288/5000 [00:28<07:38, 10.27it/s, loss=-1.82]
  6%|▌         | 288/5000 [00:28<07:38, 10.27it/s, loss=-1.83]
  6%|▌         | 288/5000 [00:28<07:38, 10.27it/s, loss=-1.83]
  6%|▌         | 290/5000 [00:28<07:40, 10.22it/s, loss=-1.83]
  6%|▌         | 290/5000 [00:28<07:40, 10.22it/s, loss=-1.83]
  6%|▌         | 290/5000 [00:28<07:40, 10.22it/s, loss=-1.83]
  6%|▌         | 292/5000 [00:28<07:40, 10.23it/s, loss=-1.83]
  6%|▌         | 292/5000 [00:29<07:40, 10.23it/s, loss=-1.83]
  6%|▌         | 292/5000 [00:29<07:40, 10.23it/s, loss=-1.83]
  6%|▌         | 294/5000 [00:29<07:37, 10.28it/s, loss=-1.83]
  6%|▌         | 294/5000 [00:29<07:37, 10.28it/s, loss=-1.83]
  6%|▌         | 294/5000 [00:29<07:37, 10.28it/s, loss=-1.83]
  6%|▌         | 296/5000 [00:29<07:36, 10.31it/s, loss=-1.83]
  6%|▌         | 296/5000 [00:29<07:36, 10.31it/s, loss=-1.83]
  6%|▌         | 296/5000 [00:29<07:36, 10.31it/s, loss=-1.83]
  6%|▌         | 298/5000 [00:29<07:33, 10.36it/s, loss=-1.83]
  6%|▌         | 298/5000 [00:29<07:33, 10.36it/s, loss=-1.83]
  6%|▌         | 298/5000 [00:29<07:33, 10.36it/s, loss=-1.83]
  6%|▌         | 300/5000 [00:29<07:37, 10.27it/s, loss=-1.83]
  6%|▌         | 300/5000 [00:29<07:37, 10.27it/s, loss=-1.83]
  6%|▌         | 300/5000 [00:29<07:37, 10.27it/s, loss=-1.83]
  6%|▌         | 302/5000 [00:29<07:50,  9.99it/s, loss=-1.83]
  6%|▌         | 302/5000 [00:30<07:50,  9.99it/s, loss=-1.83]
  6%|▌         | 302/5000 [00:30<07:50,  9.99it/s, loss=-1.83]
  6%|▌         | 304/5000 [00:30<07:46, 10.07it/s, loss=-1.83]
  6%|▌         | 304/5000 [00:30<07:46, 10.07it/s, loss=-1.83]
  6%|▌         | 304/5000 [00:30<07:46, 10.07it/s, loss=-1.83]
  6%|▌         | 306/5000 [00:30<07:44, 10.11it/s, loss=-1.83]
  6%|▌         | 306/5000 [00:30<07:44, 10.11it/s, loss=-1.83]
  6%|▌         | 306/5000 [00:30<07:44, 10.11it/s, loss=-1.83]
  6%|▌         | 308/5000 [00:30<07:43, 10.13it/s, loss=-1.83]
  6%|▌         | 308/5000 [00:30<07:43, 10.13it/s, loss=-1.83]
  6%|▌         | 308/5000 [00:30<07:43, 10.13it/s, loss=-1.83]
  6%|▌         | 310/5000 [00:30<07:42, 10.14it/s, loss=-1.83]
  6%|▌         | 310/5000 [00:30<07:42, 10.14it/s, loss=-1.83]
  6%|▌         | 310/5000 [00:30<07:42, 10.14it/s, loss=-1.83]
  6%|▌         | 312/5000 [00:30<07:42, 10.14it/s, loss=-1.83]
  6%|▌         | 312/5000 [00:31<07:42, 10.14it/s, loss=-1.83]
  6%|▌         | 312/5000 [00:31<07:42, 10.14it/s, loss=-1.83]
  6%|▋         | 314/5000 [00:31<07:40, 10.17it/s, loss=-1.83]
  6%|▋         | 314/5000 [00:31<07:40, 10.17it/s, loss=-1.84]
  6%|▋         | 314/5000 [00:31<07:40, 10.17it/s, loss=-1.84]
  6%|▋         | 316/5000 [00:31<07:47, 10.03it/s, loss=-1.84]
  6%|▋         | 316/5000 [00:31<07:47, 10.03it/s, loss=-1.84]
  6%|▋         | 316/5000 [00:31<07:47, 10.03it/s, loss=-1.84]
  6%|▋         | 318/5000 [00:31<07:43, 10.11it/s, loss=-1.84]
  6%|▋         | 318/5000 [00:31<07:43, 10.11it/s, loss=-1.84]
  6%|▋         | 318/5000 [00:31<07:43, 10.11it/s, loss=-1.84]
  6%|▋         | 320/5000 [00:31<07:39, 10.18it/s, loss=-1.84]
  6%|▋         | 320/5000 [00:31<07:39, 10.18it/s, loss=-1.84]
  6%|▋         | 320/5000 [00:31<07:39, 10.18it/s, loss=-1.84]
  6%|▋         | 322/5000 [00:31<07:41, 10.14it/s, loss=-1.84]
  6%|▋         | 322/5000 [00:31<07:41, 10.14it/s, loss=-1.84]
  6%|▋         | 322/5000 [00:32<07:41, 10.14it/s, loss=-1.84]
  6%|▋         | 324/5000 [00:32<07:45, 10.05it/s, loss=-1.84]
  6%|▋         | 324/5000 [00:32<07:45, 10.05it/s, loss=-1.84]
  6%|▋         | 324/5000 [00:32<07:45, 10.05it/s, loss=-1.84]
  7%|▋         | 326/5000 [00:32<07:39, 10.16it/s, loss=-1.84]
  7%|▋         | 326/5000 [00:32<07:39, 10.16it/s, loss=-1.84]
  7%|▋         | 326/5000 [00:32<07:39, 10.16it/s, loss=-1.84]
  7%|▋         | 328/5000 [00:32<07:39, 10.16it/s, loss=-1.84]
  7%|▋         | 328/5000 [00:32<07:39, 10.16it/s, loss=-1.84]
  7%|▋         | 328/5000 [00:32<07:39, 10.16it/s, loss=-1.84]
  7%|▋         | 330/5000 [00:32<07:37, 10.21it/s, loss=-1.84]
  7%|▋         | 330/5000 [00:32<07:37, 10.21it/s, loss=-1.84]
  7%|▋         | 330/5000 [00:32<07:37, 10.21it/s, loss=-1.84]
  7%|▋         | 332/5000 [00:32<07:35, 10.24it/s, loss=-1.84]
  7%|▋         | 332/5000 [00:32<07:35, 10.24it/s, loss=-1.84]
  7%|▋         | 332/5000 [00:33<07:35, 10.24it/s, loss=-1.84]
  7%|▋         | 334/5000 [00:33<07:33, 10.29it/s, loss=-1.84]
  7%|▋         | 334/5000 [00:33<07:33, 10.29it/s, loss=-1.84]
  7%|▋         | 334/5000 [00:33<07:33, 10.29it/s, loss=-1.84]
  7%|▋         | 336/5000 [00:33<07:32, 10.31it/s, loss=-1.84]
  7%|▋         | 336/5000 [00:33<07:32, 10.31it/s, loss=-1.84]
  7%|▋         | 336/5000 [00:33<07:32, 10.31it/s, loss=-1.84]
  7%|▋         | 338/5000 [00:33<07:31, 10.33it/s, loss=-1.84]
  7%|▋         | 338/5000 [00:33<07:31, 10.33it/s, loss=-1.84]
  7%|▋         | 338/5000 [00:33<07:31, 10.33it/s, loss=-1.84]
  7%|▋         | 340/5000 [00:33<07:31, 10.32it/s, loss=-1.84]
  7%|▋         | 340/5000 [00:33<07:31, 10.32it/s, loss=-1.84]
  7%|▋         | 340/5000 [00:33<07:31, 10.32it/s, loss=-1.84]
  7%|▋         | 342/5000 [00:33<07:33, 10.28it/s, loss=-1.84]
  7%|▋         | 342/5000 [00:33<07:33, 10.28it/s, loss=-1.84]
  7%|▋         | 342/5000 [00:34<07:33, 10.28it/s, loss=-1.84]
  7%|▋         | 344/5000 [00:34<07:33, 10.27it/s, loss=-1.84]
  7%|▋         | 344/5000 [00:34<07:33, 10.27it/s, loss=-1.84]
  7%|▋         | 344/5000 [00:34<07:33, 10.27it/s, loss=-1.84]
  7%|▋         | 346/5000 [00:34<07:31, 10.31it/s, loss=-1.84]
  7%|▋         | 346/5000 [00:34<07:31, 10.31it/s, loss=-1.84]
  7%|▋         | 346/5000 [00:34<07:31, 10.31it/s, loss=-1.84]
  7%|▋         | 348/5000 [00:34<07:29, 10.35it/s, loss=-1.84]
  7%|▋         | 348/5000 [00:34<07:29, 10.35it/s, loss=-1.84]
  7%|▋         | 348/5000 [00:34<07:29, 10.35it/s, loss=-1.84]
  7%|▋         | 350/5000 [00:34<07:29, 10.35it/s, loss=-1.84]
  7%|▋         | 350/5000 [00:34<07:29, 10.35it/s, loss=-1.85]
  7%|▋         | 350/5000 [00:34<07:29, 10.35it/s, loss=-1.85]
  7%|▋         | 352/5000 [00:34<07:32, 10.27it/s, loss=-1.85]
  7%|▋         | 352/5000 [00:34<07:32, 10.27it/s, loss=-1.85]
  7%|▋         | 352/5000 [00:35<07:32, 10.27it/s, loss=-1.85]
  7%|▋         | 354/5000 [00:35<07:36, 10.18it/s, loss=-1.85]
  7%|▋         | 354/5000 [00:35<07:36, 10.18it/s, loss=-1.85]
  7%|▋         | 354/5000 [00:35<07:36, 10.18it/s, loss=-1.85]
  7%|▋         | 356/5000 [00:35<07:37, 10.15it/s, loss=-1.85]
  7%|▋         | 356/5000 [00:35<07:37, 10.15it/s, loss=-1.85]
  7%|▋         | 356/5000 [00:35<07:37, 10.15it/s, loss=-1.85]
  7%|▋         | 358/5000 [00:35<07:36, 10.16it/s, loss=-1.85]
  7%|▋         | 358/5000 [00:35<07:36, 10.16it/s, loss=-1.85]
  7%|▋         | 358/5000 [00:35<07:36, 10.16it/s, loss=-1.85]
  7%|▋         | 360/5000 [00:35<07:47,  9.93it/s, loss=-1.85]
  7%|▋         | 360/5000 [00:35<07:47,  9.93it/s, loss=-1.85]
  7%|▋         | 361/5000 [00:35<07:52,  9.81it/s, loss=-1.85]
  7%|▋         | 361/5000 [00:35<07:52,  9.81it/s, loss=-1.85]
  7%|▋         | 361/5000 [00:35<07:52,  9.81it/s, loss=-1.85]
  7%|▋         | 363/5000 [00:35<07:46,  9.94it/s, loss=-1.85]
  7%|▋         | 363/5000 [00:36<07:46,  9.94it/s, loss=-1.85]
  7%|▋         | 363/5000 [00:36<07:46,  9.94it/s, loss=-1.85]
  7%|▋         | 365/5000 [00:36<07:42, 10.01it/s, loss=-1.85]
  7%|▋         | 365/5000 [00:36<07:42, 10.01it/s, loss=-1.85]
  7%|▋         | 365/5000 [00:36<07:42, 10.01it/s, loss=-1.85]
  7%|▋         | 367/5000 [00:36<07:39, 10.09it/s, loss=-1.85]
  7%|▋         | 367/5000 [00:36<07:39, 10.09it/s, loss=-1.85]
  7%|▋         | 367/5000 [00:36<07:39, 10.09it/s, loss=-1.85]
  7%|▋         | 369/5000 [00:36<07:34, 10.19it/s, loss=-1.85]
  7%|▋         | 369/5000 [00:36<07:34, 10.19it/s, loss=-1.85]
  7%|▋         | 369/5000 [00:36<07:34, 10.19it/s, loss=-1.85]
  7%|▋         | 371/5000 [00:36<07:36, 10.14it/s, loss=-1.85]
  7%|▋         | 371/5000 [00:36<07:36, 10.14it/s, loss=-1.85]
  7%|▋         | 371/5000 [00:36<07:36, 10.14it/s, loss=-1.85]
  7%|▋         | 373/5000 [00:36<07:34, 10.18it/s, loss=-1.85]
  7%|▋         | 373/5000 [00:37<07:34, 10.18it/s, loss=-1.85]
  7%|▋         | 373/5000 [00:37<07:34, 10.18it/s, loss=-1.85]
  8%|▊         | 375/5000 [00:37<07:40, 10.05it/s, loss=-1.85]
  8%|▊         | 375/5000 [00:37<07:40, 10.05it/s, loss=-1.85]
  8%|▊         | 375/5000 [00:37<07:40, 10.05it/s, loss=-1.85]
  8%|▊         | 377/5000 [00:37<07:41, 10.01it/s, loss=-1.85]
  8%|▊         | 377/5000 [00:37<07:41, 10.01it/s, loss=-1.85]
  8%|▊         | 377/5000 [00:37<07:41, 10.01it/s, loss=-1.85]
  8%|▊         | 379/5000 [00:37<07:41, 10.01it/s, loss=-1.85]
  8%|▊         | 379/5000 [00:37<07:41, 10.01it/s, loss=-1.85]
  8%|▊         | 379/5000 [00:37<07:41, 10.01it/s, loss=-1.85]
  8%|▊         | 381/5000 [00:37<07:34, 10.16it/s, loss=-1.85]
  8%|▊         | 381/5000 [00:37<07:34, 10.16it/s, loss=-1.85]
  8%|▊         | 381/5000 [00:37<07:34, 10.16it/s, loss=-1.85]
  8%|▊         | 383/5000 [00:37<07:35, 10.14it/s, loss=-1.85]
  8%|▊         | 383/5000 [00:37<07:35, 10.14it/s, loss=-1.85]
  8%|▊         | 383/5000 [00:38<07:35, 10.14it/s, loss=-1.85]
  8%|▊         | 385/5000 [00:38<07:37, 10.08it/s, loss=-1.85]
  8%|▊         | 385/5000 [00:38<07:37, 10.08it/s, loss=-1.85]
  8%|▊         | 385/5000 [00:38<07:37, 10.08it/s, loss=-1.85]
  8%|▊         | 387/5000 [00:38<07:34, 10.14it/s, loss=-1.85]
  8%|▊         | 387/5000 [00:38<07:34, 10.14it/s, loss=-1.85]
  8%|▊         | 387/5000 [00:38<07:34, 10.14it/s, loss=-1.85]
  8%|▊         | 389/5000 [00:38<07:38, 10.06it/s, loss=-1.85]
  8%|▊         | 389/5000 [00:38<07:38, 10.06it/s, loss=-1.85]
  8%|▊         | 389/5000 [00:38<07:38, 10.06it/s, loss=-1.85]
  8%|▊         | 391/5000 [00:38<07:41,  9.99it/s, loss=-1.85]
  8%|▊         | 391/5000 [00:38<07:41,  9.99it/s, loss=-1.85]
  8%|▊         | 392/5000 [00:38<07:42,  9.97it/s, loss=-1.85]
  8%|▊         | 392/5000 [00:38<07:42,  9.97it/s, loss=-1.85]
  8%|▊         | 392/5000 [00:38<07:42,  9.97it/s, loss=-1.85]
  8%|▊         | 394/5000 [00:38<07:38, 10.04it/s, loss=-1.85]
  8%|▊         | 394/5000 [00:39<07:38, 10.04it/s, loss=-1.85]
  8%|▊         | 394/5000 [00:39<07:38, 10.04it/s, loss=-1.85]
  8%|▊         | 396/5000 [00:39<07:34, 10.13it/s, loss=-1.85]
  8%|▊         | 396/5000 [00:39<07:34, 10.13it/s, loss=-1.85]
  8%|▊         | 396/5000 [00:39<07:34, 10.13it/s, loss=-1.85]
  8%|▊         | 398/5000 [00:39<07:36, 10.07it/s, loss=-1.85]
  8%|▊         | 398/5000 [00:39<07:36, 10.07it/s, loss=-1.85]
  8%|▊         | 398/5000 [00:39<07:36, 10.07it/s, loss=-1.85]
  8%|▊         | 400/5000 [00:39<07:33, 10.13it/s, loss=-1.85]
  8%|▊         | 400/5000 [00:39<07:33, 10.13it/s, loss=-1.85]
  8%|▊         | 400/5000 [00:39<07:33, 10.13it/s, loss=-1.86]
  8%|▊         | 402/5000 [00:39<07:37, 10.04it/s, loss=-1.86]
  8%|▊         | 402/5000 [00:39<07:37, 10.04it/s, loss=-1.86]
  8%|▊         | 402/5000 [00:39<07:37, 10.04it/s, loss=-1.86]
  8%|▊         | 404/5000 [00:39<07:34, 10.12it/s, loss=-1.86]
  8%|▊         | 404/5000 [00:40<07:34, 10.12it/s, loss=-1.86]
  8%|▊         | 404/5000 [00:40<07:34, 10.12it/s, loss=-1.86]
  8%|▊         | 406/5000 [00:40<07:32, 10.15it/s, loss=-1.86]
  8%|▊         | 406/5000 [00:40<07:32, 10.15it/s, loss=-1.86]
  8%|▊         | 406/5000 [00:40<07:32, 10.15it/s, loss=-1.86]
  8%|▊         | 408/5000 [00:40<07:29, 10.22it/s, loss=-1.86]
  8%|▊         | 408/5000 [00:40<07:29, 10.22it/s, loss=-1.86]
  8%|▊         | 408/5000 [00:40<07:29, 10.22it/s, loss=-1.86]
  8%|▊         | 410/5000 [00:40<07:26, 10.29it/s, loss=-1.86]
  8%|▊         | 410/5000 [00:40<07:26, 10.29it/s, loss=-1.86]
  8%|▊         | 410/5000 [00:40<07:26, 10.29it/s, loss=-1.86]
  8%|▊         | 412/5000 [00:40<07:26, 10.28it/s, loss=-1.86]
  8%|▊         | 412/5000 [00:40<07:26, 10.28it/s, loss=-1.86]
  8%|▊         | 412/5000 [00:40<07:26, 10.28it/s, loss=-1.86]
  8%|▊         | 414/5000 [00:40<07:26, 10.27it/s, loss=-1.86]
  8%|▊         | 414/5000 [00:41<07:26, 10.27it/s, loss=-1.86]
  8%|▊         | 414/5000 [00:41<07:26, 10.27it/s, loss=-1.86]
  8%|▊         | 416/5000 [00:41<07:23, 10.34it/s, loss=-1.86]
  8%|▊         | 416/5000 [00:41<07:23, 10.34it/s, loss=-1.86]
  8%|▊         | 416/5000 [00:41<07:23, 10.34it/s, loss=-1.86]
  8%|▊         | 418/5000 [00:41<07:24, 10.31it/s, loss=-1.86]
  8%|▊         | 418/5000 [00:41<07:24, 10.31it/s, loss=-1.86]
  8%|▊         | 418/5000 [00:41<07:24, 10.31it/s, loss=-1.86]
  8%|▊         | 420/5000 [00:41<07:26, 10.26it/s, loss=-1.86]
  8%|▊         | 420/5000 [00:41<07:26, 10.26it/s, loss=-1.86]
  8%|▊         | 420/5000 [00:41<07:26, 10.26it/s, loss=-1.86]
  8%|▊         | 422/5000 [00:41<07:25, 10.28it/s, loss=-1.86]
  8%|▊         | 422/5000 [00:41<07:25, 10.28it/s, loss=-1.86]
  8%|▊         | 422/5000 [00:41<07:25, 10.28it/s, loss=-1.86]
  8%|▊         | 424/5000 [00:41<07:27, 10.23it/s, loss=-1.86]
  8%|▊         | 424/5000 [00:42<07:27, 10.23it/s, loss=-1.86]
  8%|▊         | 424/5000 [00:42<07:27, 10.23it/s, loss=-1.86]
  9%|▊         | 426/5000 [00:42<07:32, 10.10it/s, loss=-1.86]
  9%|▊         | 426/5000 [00:42<07:32, 10.10it/s, loss=-1.86]
  9%|▊         | 426/5000 [00:42<07:32, 10.10it/s, loss=-1.86]
  9%|▊         | 428/5000 [00:42<07:26, 10.23it/s, loss=-1.86]
  9%|▊         | 428/5000 [00:42<07:26, 10.23it/s, loss=-1.86]
  9%|▊         | 428/5000 [00:42<07:26, 10.23it/s, loss=-1.86]
  9%|▊         | 430/5000 [00:42<07:24, 10.28it/s, loss=-1.86]
  9%|▊         | 430/5000 [00:42<07:24, 10.28it/s, loss=-1.86]
  9%|▊         | 430/5000 [00:42<07:24, 10.28it/s, loss=-1.86]
  9%|▊         | 432/5000 [00:42<07:24, 10.27it/s, loss=-1.86]
  9%|▊         | 432/5000 [00:42<07:24, 10.27it/s, loss=-1.86]
  9%|▊         | 432/5000 [00:42<07:24, 10.27it/s, loss=-1.86]
  9%|▊         | 434/5000 [00:42<07:35, 10.03it/s, loss=-1.86]
  9%|▊         | 434/5000 [00:43<07:35, 10.03it/s, loss=-1.86]
  9%|▊         | 434/5000 [00:43<07:35, 10.03it/s, loss=-1.86]
  9%|▊         | 436/5000 [00:43<07:31, 10.12it/s, loss=-1.86]
  9%|▊         | 436/5000 [00:43<07:31, 10.12it/s, loss=-1.86]
  9%|▊         | 436/5000 [00:43<07:31, 10.12it/s, loss=-1.86]
  9%|▉         | 438/5000 [00:43<07:31, 10.10it/s, loss=-1.86]
  9%|▉         | 438/5000 [00:43<07:31, 10.10it/s, loss=-1.86]
  9%|▉         | 438/5000 [00:43<07:31, 10.10it/s, loss=-1.86]
  9%|▉         | 440/5000 [00:43<07:25, 10.23it/s, loss=-1.86]
  9%|▉         | 440/5000 [00:43<07:25, 10.23it/s, loss=-1.86]
  9%|▉         | 440/5000 [00:43<07:25, 10.23it/s, loss=-1.86]
  9%|▉         | 442/5000 [00:43<07:22, 10.29it/s, loss=-1.86]
  9%|▉         | 442/5000 [00:43<07:22, 10.29it/s, loss=-1.86]
  9%|▉         | 442/5000 [00:43<07:22, 10.29it/s, loss=-1.86]
  9%|▉         | 444/5000 [00:43<07:21, 10.31it/s, loss=-1.86]
  9%|▉         | 444/5000 [00:43<07:21, 10.31it/s, loss=-1.86]
  9%|▉         | 444/5000 [00:44<07:21, 10.31it/s, loss=-1.86]
  9%|▉         | 446/5000 [00:44<07:20, 10.34it/s, loss=-1.86]
  9%|▉         | 446/5000 [00:44<07:20, 10.34it/s, loss=-1.86]
  9%|▉         | 446/5000 [00:44<07:20, 10.34it/s, loss=-1.86]
  9%|▉         | 448/5000 [00:44<07:20, 10.34it/s, loss=-1.86]
  9%|▉         | 448/5000 [00:44<07:20, 10.34it/s, loss=-1.86]
  9%|▉         | 448/5000 [00:44<07:20, 10.34it/s, loss=-1.86]
  9%|▉         | 450/5000 [00:44<07:19, 10.36it/s, loss=-1.86]
  9%|▉         | 450/5000 [00:44<07:19, 10.36it/s, loss=-1.86]
  9%|▉         | 450/5000 [00:44<07:19, 10.36it/s, loss=-1.86]
  9%|▉         | 452/5000 [00:44<07:20, 10.32it/s, loss=-1.86]
  9%|▉         | 452/5000 [00:44<07:20, 10.32it/s, loss=-1.86]
  9%|▉         | 452/5000 [00:44<07:20, 10.32it/s, loss=-1.86]
  9%|▉         | 454/5000 [00:44<07:19, 10.35it/s, loss=-1.86]
  9%|▉         | 454/5000 [00:44<07:19, 10.35it/s, loss=-1.86]
  9%|▉         | 454/5000 [00:45<07:19, 10.35it/s, loss=-1.86]
  9%|▉         | 456/5000 [00:45<07:22, 10.26it/s, loss=-1.86]
  9%|▉         | 456/5000 [00:45<07:22, 10.26it/s, loss=-1.86]
  9%|▉         | 456/5000 [00:45<07:22, 10.26it/s, loss=-1.86]
  9%|▉         | 458/5000 [00:45<07:22, 10.25it/s, loss=-1.86]
  9%|▉         | 458/5000 [00:45<07:22, 10.25it/s, loss=-1.86]
  9%|▉         | 458/5000 [00:45<07:22, 10.25it/s, loss=-1.86]
