scenario,sample_idx,target_region_idx,inferred_region,inferred_region_idx,region_role,credible_level,covered
MI_2,28,1,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,28,1,Inferior,1,Diseased,0.500000,1.000000
MI_2,28,1,Inferior,1,Diseased,0.600000,1.000000
MI_2,28,1,Inferior,1,Diseased,0.700000,1.000000
MI_2,28,1,Inferior,1,Diseased,0.800000,1.000000
MI_2,28,1,Inferior,1,Diseased,0.900000,1.000000
MI_2,28,1,Inferior,1,Diseased,0.950000,1.000000
MI_2,28,1,Lateral,2,Non-diseased,0.500000,1.000000
MI_2,28,1,Lateral,2,Non-diseased,0.600000,1.000000
MI_2,28,1,Lateral,2,Non-diseased,0.700000,1.000000
MI_2,28,1,Lateral,2,Non-diseased,0.800000,1.000000
MI_2,28,1,Lateral,2,Non-diseased,0.900000,1.000000
MI_2,28,1,Lateral,2,Non-diseased,0.950000,1.000000
MI_2,28,1,Septal,3,Non-diseased,0.500000,1.000000
MI_2,28,1,Septal,3,Non-diseased,0.600000,1.000000
MI_2,28,1,Septal,3,Non-diseased,0.700000,1.000000
MI_2,28,1,Septal,3,Non-diseased,0.800000,1.000000
MI_2,28,1,Septal,3,Non-diseased,0.900000,1.000000
MI_2,28,1,Septal,3,Non-diseased,0.950000,1.000000
MI_2,28,1,Apical,4,Non-diseased,0.500000,1.000000
MI_2,28,1,Apical,4,Non-diseased,0.600000,1.000000
MI_2,28,1,Apical,4,Non-diseased,0.700000,1.000000
MI_2,28,1,Apical,4,Non-diseased,0.800000,1.000000
MI_2,28,1,Apical,4,Non-diseased,0.900000,1.000000
MI_2,28,1,Apical,4,Non-diseased,0.950000,1.000000
MI_2,29,1,Anterior,0,Non-diseased,0.500000,1.000000
MI_2,29,1,Anterior,0,Non-diseased,0.600000,1.000000
MI_2,29,1,Anterior,0,Non-diseased,0.700000,1.000000
MI_2,29,1,Anterior,0,Non-diseased,0.800000,1.000000
MI_2,29,1,Anterior,0,Non-diseased,0.900000,1.000000
MI_2,29,1,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,29,1,Inferior,1,Diseased,0.500000,1.000000
MI_2,29,1,Inferior,1,Diseased,0.600000,1.000000
MI_2,29,1,Inferior,1,Diseased,0.700000,1.000000
MI_2,29,1,Inferior,1,Diseased,0.800000,1.000000
MI_2,29,1,Inferior,1,Diseased,0.900000,1.000000
MI_2,29,1,Inferior,1,Diseased,0.950000,1.000000
MI_2,29,1,Lateral,2,Non-diseased,0.500000,1.000000
MI_2,29,1,Lateral,2,Non-diseased,0.600000,1.000000
MI_2,29,1,Lateral,2,Non-diseased,0.700000,1.000000
MI_2,29,1,Lateral,2,Non-diseased,0.800000,1.000000
MI_2,29,1,Lateral,2,Non-diseased,0.900000,1.000000
MI_2,29,1,Lateral,2,Non-diseased,0.950000,1.000000
MI_2,29,1,Septal,3,Non-diseased,0.500000,0.500000
MI_2,29,1,Septal,3,Non-diseased,0.600000,1.000000
MI_2,29,1,Septal,3,Non-diseased,0.700000,1.000000
MI_2,29,1,Septal,3,Non-diseased,0.800000,1.000000
MI_2,29,1,Septal,3,Non-diseased,0.900000,1.000000
MI_2,29,1,Septal,3,Non-diseased,0.950000,1.000000
MI_2,29,1,Apical,4,Non-diseased,0.500000,1.000000
MI_2,29,1,Apical,4,Non-diseased,0.600000,1.000000
MI_2,29,1,Apical,4,Non-diseased,0.700000,1.000000
MI_2,29,1,Apical,4,Non-diseased,0.800000,1.000000
MI_2,29,1,Apical,4,Non-diseased,0.900000,1.000000
MI_2,29,1,Apical,4,Non-diseased,0.950000,1.000000
MI_2,30,1,Anterior,0,Non-diseased,0.500000,1.000000
MI_2,30,1,Anterior,0,Non-diseased,0.600000,1.000000
MI_2,30,1,Anterior,0,Non-diseased,0.700000,1.000000
MI_2,30,1,Anterior,0,Non-diseased,0.800000,1.000000
MI_2,30,1,Anterior,0,Non-diseased,0.900000,1.000000
MI_2,30,1,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,30,1,Inferior,1,Diseased,0.500000,1.000000
MI_2,30,1,Inferior,1,Diseased,0.600000,1.000000
MI_2,30,1,Inferior,1,Diseased,0.700000,1.000000
MI_2,30,1,Inferior,1,Diseased,0.800000,1.000000
MI_2,30,1,Inferior,1,Diseased,0.900000,1.000000
MI_2,30,1,Inferior,1,Diseased,0.950000,1.000000
MI_2,30,1,Lateral,2,Non-diseased,0.500000,1.000000
MI_2,30,1,Lateral,2,Non-diseased,0.600000,1.000000
MI_2,30,1,Lateral,2,Non-diseased,0.700000,1.000000
MI_2,30,1,Lateral,2,Non-diseased,0.800000,1.000000
MI_2,30,1,Lateral,2,Non-diseased,0.900000,1.000000
MI_2,30,1,Lateral,2,Non-diseased,0.950000,1.000000
MI_2,30,1,Septal,3,Non-diseased,0.500000,1.000000
MI_2,30,1,Septal,3,Non-diseased,0.600000,1.000000
MI_2,30,1,Septal,3,Non-diseased,0.700000,1.000000
MI_2,30,1,Septal,3,Non-diseased,0.800000,1.000000
MI_2,30,1,Septal,3,Non-diseased,0.900000,1.000000
MI_2,30,1,Septal,3,Non-diseased,0.950000,1.000000
MI_2,30,1,Apical,4,Non-diseased,0.500000,0.500000
MI_2,30,1,Apical,4,Non-diseased,0.600000,1.000000
MI_2,30,1,Apical,4,Non-diseased,0.700000,1.000000
MI_2,30,1,Apical,4,Non-diseased,0.800000,1.000000
MI_2,30,1,Apical,4,Non-diseased,0.900000,1.000000
MI_2,30,1,Apical,4,Non-diseased,0.950000,1.000000
MI_2,31,1,Anterior,0,Non-diseased,0.500000,1.000000
MI_2,31,1,Anterior,0,Non-diseased,0.600000,1.000000
MI_2,31,1,Anterior,0,Non-diseased,0.700000,1.000000
MI_2,31,1,Anterior,0,Non-diseased,0.800000,1.000000
MI_2,31,1,Anterior,0,Non-diseased,0.900000,1.000000
MI_2,31,1,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,31,1,Inferior,1,Diseased,0.500000,1.000000
MI_2,31,1,Inferior,1,Diseased,0.600000,1.000000
MI_2,31,1,Inferior,1,Diseased,0.700000,1.000000
MI_2,31,1,Inferior,1,Diseased,0.800000,1.000000
MI_2,31,1,Inferior,1,Diseased,0.900000,1.000000
MI_2,31,1,Inferior,1,Diseased,0.950000,1.000000
MI_2,31,1,Lateral,2,Non-diseased,0.500000,1.000000
MI_2,31,1,Lateral,2,Non-diseased,0.600000,1.000000
MI_2,31,1,Lateral,2,Non-diseased,0.700000,1.000000
MI_2,31,1,Lateral,2,Non-diseased,0.800000,1.000000
MI_2,31,1,Lateral,2,Non-diseased,0.900000,1.000000
MI_2,31,1,Lateral,2,Non-diseased,0.950000,1.000000
MI_2,31,1,Septal,3,Non-diseased,0.500000,1.000000
MI_2,31,1,Septal,3,Non-diseased,0.600000,1.000000
MI_2,31,1,Septal,3,Non-diseased,0.700000,1.000000
MI_2,31,1,Septal,3,Non-diseased,0.800000,1.000000
MI_2,31,1,Septal,3,Non-diseased,0.900000,1.000000
MI_2,31,1,Septal,3,Non-diseased,0.950000,1.000000
MI_2,31,1,Apical,4,Non-diseased,0.500000,1.000000
MI_2,31,1,Apical,4,Non-diseased,0.600000,1.000000
MI_2,31,1,Apical,4,Non-diseased,0.700000,1.000000
MI_2,31,1,Apical,4,Non-diseased,0.800000,1.000000
MI_2,31,1,Apical,4,Non-diseased,0.900000,1.000000
MI_2,31,1,Apical,4,Non-diseased,0.950000,1.000000
MI_2,32,1,Anterior,0,Non-diseased,0.500000,1.000000
MI_2,32,1,Anterior,0,Non-diseased,0.600000,1.000000
MI_2,32,1,Anterior,0,Non-diseased,0.700000,1.000000
MI_2,32,1,Anterior,0,Non-diseased,0.800000,1.000000
MI_2,32,1,Anterior,0,Non-diseased,0.900000,1.000000
MI_2,32,1,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,32,1,Inferior,1,Diseased,0.500000,1.000000
MI_2,32,1,Inferior,1,Diseased,0.600000,1.000000
MI_2,32,1,Inferior,1,Diseased,0.700000,1.000000
MI_2,32,1,Inferior,1,Diseased,0.800000,1.000000
MI_2,32,1,Inferior,1,Diseased,0.900000,1.000000
MI_2,32,1,Inferior,1,Diseased,0.950000,1.000000
MI_2,32,1,Lateral,2,Non-diseased,0.500000,1.000000
MI_2,32,1,Lateral,2,Non-diseased,0.600000,1.000000
MI_2,32,1,Lateral,2,Non-diseased,0.700000,1.000000
MI_2,32,1,Lateral,2,Non-diseased,0.800000,1.000000
MI_2,32,1,Lateral,2,Non-diseased,0.900000,1.000000
MI_2,32,1,Lateral,2,Non-diseased,0.950000,1.000000
MI_2,32,1,Septal,3,Non-diseased,0.500000,1.000000
MI_2,32,1,Septal,3,Non-diseased,0.600000,1.000000
MI_2,32,1,Septal,3,Non-diseased,0.700000,1.000000
MI_2,32,1,Septal,3,Non-diseased,0.800000,1.000000
MI_2,32,1,Septal,3,Non-diseased,0.900000,1.000000
MI_2,32,1,Septal,3,Non-diseased,0.950000,1.000000
MI_2,32,1,Apical,4,Non-diseased,0.500000,1.000000
MI_2,32,1,Apical,4,Non-diseased,0.600000,1.000000
MI_2,32,1,Apical,4,Non-diseased,0.700000,1.000000
MI_2,32,1,Apical,4,Non-diseased,0.800000,1.000000
MI_2,32,1,Apical,4,Non-diseased,0.900000,1.000000
MI_2,32,1,Apical,4,Non-diseased,0.950000,1.000000
MI_2,33,1,Anterior,0,Non-diseased,0.500000,1.000000
MI_2,33,1,Anterior,0,Non-diseased,0.600000,1.000000
MI_2,33,1,Anterior,0,Non-diseased,0.700000,1.000000
MI_2,33,1,Anterior,0,Non-diseased,0.800000,1.000000
MI_2,33,1,Anterior,0,Non-diseased,0.900000,1.000000
MI_2,33,1,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,33,1,Inferior,1,Diseased,0.500000,1.000000
MI_2,33,1,Inferior,1,Diseased,0.600000,1.000000
MI_2,33,1,Inferior,1,Diseased,0.700000,1.000000
MI_2,33,1,Inferior,1,Diseased,0.800000,1.000000
MI_2,33,1,Inferior,1,Diseased,0.900000,1.000000
MI_2,33,1,Inferior,1,Diseased,0.950000,1.000000
MI_2,33,1,Lateral,2,Non-diseased,0.500000,1.000000
MI_2,33,1,Lateral,2,Non-diseased,0.600000,1.000000
MI_2,33,1,Lateral,2,Non-diseased,0.700000,1.000000
MI_2,33,1,Lateral,2,Non-diseased,0.800000,1.000000
MI_2,33,1,Lateral,2,Non-diseased,0.900000,1.000000
MI_2,33,1,Lateral,2,Non-diseased,0.950000,1.000000
MI_2,33,1,Septal,3,Non-diseased,0.500000,1.000000
MI_2,33,1,Septal,3,Non-diseased,0.600000,1.000000
MI_2,33,1,Septal,3,Non-diseased,0.700000,1.000000
MI_2,33,1,Septal,3,Non-diseased,0.800000,1.000000
MI_2,33,1,Septal,3,Non-diseased,0.900000,1.000000
MI_2,33,1,Septal,3,Non-diseased,0.950000,1.000000
MI_2,33,1,Apical,4,Non-diseased,0.500000,1.000000
MI_2,33,1,Apical,4,Non-diseased,0.600000,1.000000
MI_2,33,1,Apical,4,Non-diseased,0.700000,1.000000
MI_2,33,1,Apical,4,Non-diseased,0.800000,1.000000
MI_2,33,1,Apical,4,Non-diseased,0.900000,1.000000
MI_2,33,1,Apical,4,Non-diseased,0.950000,1.000000
MI_2,34,1,Anterior,0,Non-diseased,0.500000,1.000000
MI_2,34,1,Anterior,0,Non-diseased,0.600000,1.000000
MI_2,34,1,Anterior,0,Non-diseased,0.700000,1.000000
MI_2,34,1,Anterior,0,Non-diseased,0.800000,1.000000
MI_2,34,1,Anterior,0,Non-diseased,0.900000,1.000000
MI_2,34,1,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,34,1,Inferior,1,Diseased,0.500000,1.000000
MI_2,34,1,Inferior,1,Diseased,0.600000,1.000000
MI_2,34,1,Inferior,1,Diseased,0.700000,1.000000
MI_2,34,1,Inferior,1,Diseased,0.800000,1.000000
MI_2,34,1,Inferior,1,Diseased,0.900000,1.000000
MI_2,34,1,Inferior,1,Diseased,0.950000,1.000000
MI_2,34,1,Lateral,2,Non-diseased,0.500000,1.000000
MI_2,34,1,Lateral,2,Non-diseased,0.600000,1.000000
MI_2,34,1,Lateral,2,Non-diseased,0.700000,1.000000
MI_2,34,1,Lateral,2,Non-diseased,0.800000,1.000000
MI_2,34,1,Lateral,2,Non-diseased,0.900000,1.000000
MI_2,34,1,Lateral,2,Non-diseased,0.950000,1.000000
MI_2,34,1,Septal,3,Non-diseased,0.500000,1.000000
MI_2,34,1,Septal,3,Non-diseased,0.600000,1.000000
MI_2,34,1,Septal,3,Non-diseased,0.700000,1.000000
MI_2,34,1,Septal,3,Non-diseased,0.800000,1.000000
MI_2,34,1,Septal,3,Non-diseased,0.900000,1.000000
MI_2,34,1,Septal,3,Non-diseased,0.950000,1.000000
MI_2,34,1,Apical,4,Non-diseased,0.500000,1.000000
MI_2,34,1,Apical,4,Non-diseased,0.600000,1.000000
MI_2,34,1,Apical,4,Non-diseased,0.700000,1.000000
MI_2,34,1,Apical,4,Non-diseased,0.800000,1.000000
MI_2,34,1,Apical,4,Non-diseased,0.900000,1.000000
MI_2,34,1,Apical,4,Non-diseased,0.950000,1.000000
MI_2,35,1,Anterior,0,Non-diseased,0.500000,1.000000
MI_2,35,1,Anterior,0,Non-diseased,0.600000,1.000000
MI_2,35,1,Anterior,0,Non-diseased,0.700000,1.000000
MI_2,35,1,Anterior,0,Non-diseased,0.800000,1.000000
MI_2,35,1,Anterior,0,Non-diseased,0.900000,1.000000
MI_2,35,1,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,35,1,Inferior,1,Diseased,0.500000,1.000000
MI_2,35,1,Inferior,1,Diseased,0.600000,1.000000
MI_2,35,1,Inferior,1,Diseased,0.700000,1.000000
MI_2,35,1,Inferior,1,Diseased,0.800000,1.000000
MI_2,35,1,Inferior,1,Diseased,0.900000,1.000000
MI_2,35,1,Inferior,1,Diseased,0.950000,1.000000
MI_2,35,1,Lateral,2,Non-diseased,0.500000,1.000000
MI_2,35,1,Lateral,2,Non-diseased,0.600000,1.000000
MI_2,35,1,Lateral,2,Non-diseased,0.700000,1.000000
MI_2,35,1,Lateral,2,Non-diseased,0.800000,1.000000
MI_2,35,1,Lateral,2,Non-diseased,0.900000,1.000000
MI_2,35,1,Lateral,2,Non-diseased,0.950000,1.000000
MI_2,35,1,Septal,3,Non-diseased,0.500000,1.000000
MI_2,35,1,Septal,3,Non-diseased,0.600000,1.000000
MI_2,35,1,Septal,3,Non-diseased,0.700000,1.000000
MI_2,35,1,Septal,3,Non-diseased,0.800000,1.000000
MI_2,35,1,Septal,3,Non-diseased,0.900000,1.000000
MI_2,35,1,Septal,3,Non-diseased,0.950000,1.000000
MI_2,35,1,Apical,4,Non-diseased,0.500000,1.000000
MI_2,35,1,Apical,4,Non-diseased,0.600000,1.000000
MI_2,35,1,Apical,4,Non-diseased,0.700000,1.000000
MI_2,35,1,Apical,4,Non-diseased,0.800000,1.000000
MI_2,35,1,Apical,4,Non-diseased,0.900000,1.000000
MI_2,35,1,Apical,4,Non-diseased,0.950000,1.000000
MI_2,36,1,Anterior,0,Non-diseased,0.500000,1.000000
MI_2,36,1,Anterior,0,Non-diseased,0.600000,1.000000
MI_2,36,1,Anterior,0,Non-diseased,0.700000,1.000000
MI_2,36,1,Anterior,0,Non-diseased,0.800000,1.000000
MI_2,36,1,Anterior,0,Non-diseased,0.900000,1.000000
MI_2,36,1,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,36,1,Inferior,1,Diseased,0.500000,1.000000
MI_2,36,1,Inferior,1,Diseased,0.600000,1.000000
MI_2,36,1,Inferior,1,Diseased,0.700000,1.000000
MI_2,36,1,Inferior,1,Diseased,0.800000,1.000000
MI_2,36,1,Inferior,1,Diseased,0.900000,1.000000
MI_2,36,1,Inferior,1,Diseased,0.950000,1.000000
MI_2,36,1,Lateral,2,Non-diseased,0.500000,1.000000
MI_2,36,1,Lateral,2,Non-diseased,0.600000,1.000000
MI_2,36,1,Lateral,2,Non-diseased,0.700000,1.000000
MI_2,36,1,Lateral,2,Non-diseased,0.800000,1.000000
MI_2,36,1,Lateral,2,Non-diseased,0.900000,1.000000
MI_2,36,1,Lateral,2,Non-diseased,0.950000,1.000000
MI_2,36,1,Septal,3,Non-diseased,0.500000,1.000000
MI_2,36,1,Septal,3,Non-diseased,0.600000,1.000000
MI_2,36,1,Septal,3,Non-diseased,0.700000,1.000000
MI_2,36,1,Septal,3,Non-diseased,0.800000,1.000000
MI_2,36,1,Septal,3,Non-diseased,0.900000,1.000000
MI_2,36,1,Septal,3,Non-diseased,0.950000,1.000000
MI_2,36,1,Apical,4,Non-diseased,0.500000,1.000000
MI_2,36,1,Apical,4,Non-diseased,0.600000,1.000000
MI_2,36,1,Apical,4,Non-diseased,0.700000,1.000000
MI_2,36,1,Apical,4,Non-diseased,0.800000,1.000000
MI_2,36,1,Apical,4,Non-diseased,0.900000,1.000000
MI_2,36,1,Apical,4,Non-diseased,0.950000,1.000000
MI_2,37,1,Anterior,0,Non-diseased,0.500000,1.000000
MI_2,37,1,Anterior,0,Non-diseased,0.600000,1.000000
MI_2,37,1,Anterior,0,Non-diseased,0.700000,1.000000
MI_2,37,1,Anterior,0,Non-diseased,0.800000,1.000000
MI_2,37,1,Anterior,0,Non-diseased,0.900000,1.000000
MI_2,37,1,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,37,1,Inferior,1,Diseased,0.500000,1.000000
MI_2,37,1,Inferior,1,Diseased,0.600000,1.000000
MI_2,37,1,Inferior,1,Diseased,0.700000,1.000000
MI_2,37,1,Inferior,1,Diseased,0.800000,1.000000
MI_2,37,1,Inferior,1,Diseased,0.900000,1.000000
MI_2,37,1,Inferior,1,Diseased,0.950000,1.000000
MI_2,37,1,Lateral,2,Non-diseased,0.500000,1.000000
MI_2,37,1,Lateral,2,Non-diseased,0.600000,1.000000
MI_2,37,1,Lateral,2,Non-diseased,0.700000,1.000000
MI_2,37,1,Lateral,2,Non-diseased,0.800000,1.000000
MI_2,37,1,Lateral,2,Non-diseased,0.900000,1.000000
MI_2,37,1,Lateral,2,Non-diseased,0.950000,1.000000
MI_2,37,1,Septal,3,Non-diseased,0.500000,1.000000
MI_2,37,1,Septal,3,Non-diseased,0.600000,1.000000
MI_2,37,1,Septal,3,Non-diseased,0.700000,1.000000
MI_2,37,1,Septal,3,Non-diseased,0.800000,1.000000
MI_2,37,1,Septal,3,Non-diseased,0.900000,1.000000
MI_2,37,1,Septal,3,Non-diseased,0.950000,1.000000
MI_2,37,1,Apical,4,Non-diseased,0.500000,1.000000
MI_2,37,1,Apical,4,Non-diseased,0.600000,1.000000
MI_2,37,1,Apical,4,Non-diseased,0.700000,1.000000
MI_2,37,1,Apical,4,Non-diseased,0.800000,1.000000
MI_2,37,1,Apical,4,Non-diseased,0.900000,1.000000
MI_2,37,1,Apical,4,Non-diseased,0.950000,1.000000
MI_2,38,1,Anterior,0,Non-diseased,0.500000,1.000000
MI_2,38,1,Anterior,0,Non-diseased,0.600000,1.000000
MI_2,38,1,Anterior,0,Non-diseased,0.700000,1.000000
MI_2,38,1,Anterior,0,Non-diseased,0.800000,1.000000
MI_2,38,1,Anterior,0,Non-diseased,0.900000,1.000000
MI_2,38,1,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,38,1,Inferior,1,Diseased,0.500000,0.000000
MI_2,38,1,Inferior,1,Diseased,0.600000,0.000000
MI_2,38,1,Inferior,1,Diseased,0.700000,0.500000
MI_2,38,1,Inferior,1,Diseased,0.800000,1.000000
MI_2,38,1,Inferior,1,Diseased,0.900000,1.000000
MI_2,38,1,Inferior,1,Diseased,0.950000,1.000000
MI_2,38,1,Lateral,2,Non-diseased,0.500000,0.500000
MI_2,38,1,Lateral,2,Non-diseased,0.600000,1.000000
MI_2,38,1,Lateral,2,Non-diseased,0.700000,1.000000
MI_2,38,1,Lateral,2,Non-diseased,0.800000,1.000000
MI_2,38,1,Lateral,2,Non-diseased,0.900000,1.000000
MI_2,38,1,Lateral,2,Non-diseased,0.950000,1.000000
MI_2,38,1,Septal,3,Non-diseased,0.500000,0.500000
MI_2,38,1,Septal,3,Non-diseased,0.600000,1.000000
MI_2,38,1,Septal,3,Non-diseased,0.700000,1.000000
MI_2,38,1,Septal,3,Non-diseased,0.800000,1.000000
MI_2,38,1,Septal,3,Non-diseased,0.900000,1.000000
MI_2,38,1,Septal,3,Non-diseased,0.950000,1.000000
MI_2,38,1,Apical,4,Non-diseased,0.500000,0.500000
MI_2,38,1,Apical,4,Non-diseased,0.600000,1.000000
MI_2,38,1,Apical,4,Non-diseased,0.700000,1.000000
MI_2,38,1,Apical,4,Non-diseased,0.800000,1.000000
MI_2,38,1,Apical,4,Non-diseased,0.900000,1.000000
MI_2,38,1,Apical,4,Non-diseased,0.950000,1.000000
MI_2,39,1,Anterior,0,Non-diseased,0.500000,1.000000
MI_2,39,1,Anterior,0,Non-diseased,0.600000,1.000000
MI_2,39,1,Anterior,0,Non-diseased,0.700000,1.000000
MI_2,39,1,Anterior,0,Non-diseased,0.800000,1.000000
MI_2,39,1,Anterior,0,Non-diseased,0.900000,1.000000
MI_2,39,1,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,39,1,Inferior,1,Diseased,0.500000,1.000000
MI_2,39,1,Inferior,1,Diseased,0.600000,1.000000
MI_2,39,1,Inferior,1,Diseased,0.700000,1.000000
MI_2,39,1,Inferior,1,Diseased,0.800000,1.000000
MI_2,39,1,Inferior,1,Diseased,0.900000,1.000000
MI_2,39,1,Inferior,1,Diseased,0.950000,1.000000
MI_2,39,1,Lateral,2,Non-diseased,0.500000,1.000000
MI_2,39,1,Lateral,2,Non-diseased,0.600000,1.000000
MI_2,39,1,Lateral,2,Non-diseased,0.700000,1.000000
MI_2,39,1,Lateral,2,Non-diseased,0.800000,1.000000
MI_2,39,1,Lateral,2,Non-diseased,0.900000,1.000000
MI_2,39,1,Lateral,2,Non-diseased,0.950000,1.000000
MI_2,39,1,Septal,3,Non-diseased,0.500000,0.000000
MI_2,39,1,Septal,3,Non-diseased,0.600000,1.000000
MI_2,39,1,Septal,3,Non-diseased,0.700000,1.000000
MI_2,39,1,Septal,3,Non-diseased,0.800000,1.000000
MI_2,39,1,Septal,3,Non-diseased,0.900000,1.000000
MI_2,39,1,Septal,3,Non-diseased,0.950000,1.000000
MI_2,39,1,Apical,4,Non-diseased,0.500000,1.000000
MI_2,39,1,Apical,4,Non-diseased,0.600000,1.000000
MI_2,39,1,Apical,4,Non-diseased,0.700000,1.000000
MI_2,39,1,Apical,4,Non-diseased,0.800000,1.000000
MI_2,39,1,Apical,4,Non-diseased,0.900000,1.000000
MI_2,39,1,Apical,4,Non-diseased,0.950000,1.000000
MI_2,40,2,Anterior,0,Non-diseased,0.500000,1.000000
MI_2,40,2,Anterior,0,Non-diseased,0.600000,1.000000
MI_2,40,2,Anterior,0,Non-diseased,0.700000,1.000000
MI_2,40,2,Anterior,0,Non-diseased,0.800000,1.000000
MI_2,40,2,Anterior,0,Non-diseased,0.900000,1.000000
MI_2,40,2,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,40,2,Inferior,1,Non-diseased,0.500000,1.000000
MI_2,40,2,Inferior,1,Non-diseased,0.600000,1.000000
MI_2,40,2,Inferior,1,Non-diseased,0.700000,1.000000
MI_2,40,2,Inferior,1,Non-diseased,0.800000,1.000000
MI_2,40,2,Inferior,1,Non-diseased,0.900000,1.000000
MI_2,40,2,Inferior,1,Non-diseased,0.950000,1.000000
MI_2,40,2,Lateral,2,Diseased,0.500000,1.000000
MI_2,40,2,Lateral,2,Diseased,0.600000,1.000000
MI_2,40,2,Lateral,2,Diseased,0.700000,1.000000
MI_2,40,2,Lateral,2,Diseased,0.800000,1.000000
MI_2,40,2,Lateral,2,Diseased,0.900000,1.000000
MI_2,40,2,Lateral,2,Diseased,0.950000,1.000000
MI_2,40,2,Septal,3,Non-diseased,0.500000,0.500000
MI_2,40,2,Septal,3,Non-diseased,0.600000,1.000000
MI_2,40,2,Septal,3,Non-diseased,0.700000,1.000000
MI_2,40,2,Septal,3,Non-diseased,0.800000,1.000000
MI_2,40,2,Septal,3,Non-diseased,0.900000,1.000000
MI_2,40,2,Septal,3,Non-diseased,0.950000,1.000000
MI_2,40,2,Apical,4,Non-diseased,0.500000,1.000000
MI_2,40,2,Apical,4,Non-diseased,0.600000,1.000000
MI_2,40,2,Apical,4,Non-diseased,0.700000,1.000000
MI_2,40,2,Apical,4,Non-diseased,0.800000,1.000000
MI_2,40,2,Apical,4,Non-diseased,0.900000,1.000000
MI_2,40,2,Apical,4,Non-diseased,0.950000,1.000000
MI_2,41,2,Anterior,0,Non-diseased,0.500000,1.000000
MI_2,41,2,Anterior,0,Non-diseased,0.600000,1.000000
MI_2,41,2,Anterior,0,Non-diseased,0.700000,1.000000
MI_2,41,2,Anterior,0,Non-diseased,0.800000,1.000000
MI_2,41,2,Anterior,0,Non-diseased,0.900000,1.000000
MI_2,41,2,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,41,2,Inferior,1,Non-diseased,0.500000,1.000000
MI_2,41,2,Inferior,1,Non-diseased,0.600000,1.000000
MI_2,41,2,Inferior,1,Non-diseased,0.700000,1.000000
MI_2,41,2,Inferior,1,Non-diseased,0.800000,1.000000
MI_2,41,2,Inferior,1,Non-diseased,0.900000,1.000000
MI_2,41,2,Inferior,1,Non-diseased,0.950000,1.000000
MI_2,41,2,Lateral,2,Diseased,0.500000,1.000000
MI_2,41,2,Lateral,2,Diseased,0.600000,1.000000
MI_2,41,2,Lateral,2,Diseased,0.700000,1.000000
MI_2,41,2,Lateral,2,Diseased,0.800000,1.000000
MI_2,41,2,Lateral,2,Diseased,0.900000,1.000000
MI_2,41,2,Lateral,2,Diseased,0.950000,1.000000
MI_2,41,2,Septal,3,Non-diseased,0.500000,1.000000
MI_2,41,2,Septal,3,Non-diseased,0.600000,1.000000
MI_2,41,2,Septal,3,Non-diseased,0.700000,1.000000
MI_2,41,2,Septal,3,Non-diseased,0.800000,1.000000
MI_2,41,2,Septal,3,Non-diseased,0.900000,1.000000
MI_2,41,2,Septal,3,Non-diseased,0.950000,1.000000
MI_2,41,2,Apical,4,Non-diseased,0.500000,1.000000
MI_2,41,2,Apical,4,Non-diseased,0.600000,1.000000
MI_2,41,2,Apical,4,Non-diseased,0.700000,1.000000
MI_2,41,2,Apical,4,Non-diseased,0.800000,1.000000
MI_2,41,2,Apical,4,Non-diseased,0.900000,1.000000
MI_2,41,2,Apical,4,Non-diseased,0.950000,1.000000
MI_2,42,2,Anterior,0,Non-diseased,0.500000,1.000000
MI_2,42,2,Anterior,0,Non-diseased,0.600000,1.000000
MI_2,42,2,Anterior,0,Non-diseased,0.700000,1.000000
MI_2,42,2,Anterior,0,Non-diseased,0.800000,1.000000
MI_2,42,2,Anterior,0,Non-diseased,0.900000,1.000000
MI_2,42,2,Anterior,0,Non-diseased,0.950000,1.000000
MI_2,42,2,Inferior,1,Non-diseased,0.500000,1.000000
MI_2,42,2,Inferior,1,Non-diseased,0.600000,1.000000
MI_2,42,2,Inferior,1,Non-diseased,0.700000,1.000000
MI_2,42,2,Inferior,1,Non-diseased,0.800000,1.000000
MI_2,42,2,Inferior,1,Non-diseased,0.900000,1.000000
MI_2,42,2,Inferior,1,Non-diseased,0.950000,1.000000
MI_2,42,2,Lateral,2,Diseased,0.500000,1.000000
MI_2,42,2,Lateral,2,Diseased,0.600000,1.000000
MI_2,42,2,Lateral,2,Diseased,0.700000,1.000000
MI_2,42,2,Lateral,2,Diseased,0.800000,1.000000
MI_2,42,2,Lateral,2,Diseased,0.900000,1.000000
MI_2,42,2,Lateral,2,Diseased,0.950000,1.000000
